,year,university,research_total,endowment_value_fiscal_year_end,total_expenses,total_salaries
5147,2015,439969,0,,2196950,1336140
759,2015,134811,0,,56378100,15662200
5516,2015,447847,35000,,10803000,3381480
5451,2015,446446,0,,,1430420
5691,2015,451060,0,,5236270,2426070
4689,2015,408844,0,,32020200,17846600
711,2015,132806,0,,,65469
2803,2015,201399,0,,3551590,1417070
2949,2015,205179,0,,22742300,8596260
3872,2015,233329,0,,5901680,2160160
4425,2015,371052,0,,4558500,1418080
4441,2015,372921,0,,8729840,3610260
4544,2015,382957,0,,7052050,2680260
4592,2015,392415,0,,5407530,1829950
5068,2015,436641,0,,,433480
5133,2015,439738,0,,5266620,1978790
5137,2015,439792,0,,5155710,1836880
5491,2015,447360,0,,4829720,1700980
5638,2015,450058,0,,9412750,3724080
5639,2015,450067,0,,7326480,2838520
5747,2015,451909,0,,7398940,2961010
5858,2015,455460,0,,,566841
5860,2015,455488,0,,3481980,1255040
5906,2015,456180,0,,5599330,2124740
5921,2015,456454,0,,6259800,2631250
6044,2015,458681,0,,4142890,1187280
6133,2015,460020,0,,6469590,2691970
6360,2015,475130,0,,3811280,1389400
6501,2015,480143,0,,4912040,1680340
6901,2015,487302,0,,7412620,2967380
747,2015,134237,0,,300582000,128679000
6214,2015,461281,0,,1598020,706285
751,2015,134422,0,,1076090,678082
6266,2015,461883,0,,1648980,1011100
4627,2015,404338,0,,10079900,2447050
4922,2015,428170,0,,43525200,11023600
5297,2015,443270,0,,,1434540
4922,2015,428170,0,,43525200,11023600
5297,2015,443270,0,,,1434540
4359,2015,366553,0,,21579900,8301690
5605,2015,449524,0,,3395720,1434960
